OpportunityID,CustomerID,OpportunityStage,CloseDate,ExpectedRevenue
585,3701,won,2023-02-20,12365.592688470728
586,141,negotiation,2022-12-14,5051.5094723506845
587,829,negotiation,2023-03-25,37235.96106977368
588,3231,prospecting,2023-08-16,39834.99382999167
589,674,negotiation,2024-07-31,26963.25612686828
590,1473,prospecting,2024-01-31,10171.576232437219
591,3636,prospecting,2024-06-07,9314.092132558177
592,2805,negotiation,2024-08-17,16125.395464482099
593,455,prospecting,2024-07-11,47450.459810196946
594,1081,won,2024-04-02,32350.270831240312
595,1027,negotiation,2023-12-01,20161.251007240637
596,2076,negotiation,2023-09-07,26358.21796229414
597,2598,prospecting,2022-11-08,25746.995729893548
598,1413,negotiation,2023-05-13,31364.317080965167
599,2237,won,2022-11-10,39153.01044206524
600,4535,prospecting,2023-12-18,21122.006221776763
601,3529,won,2024-03-03,2789.110191681839
602,1469,won,2024-07-18,15258.473590244168
603,4368,won,2023-02-14,48379.41234306664
604,534,prospecting,2023-11-19,8332.605410457447
605,2142,negotiation,2023-07-21,23577.573266698826
606,389,prospecting,2023-11-25,7665.6696321515865
607,1486,prospecting,2024-03-19,23735.468527244284
608,3748,prospecting,2024-08-01,49242.26719051486
609,57,negotiation,2023-02-12,41984.446604082856
610,1786,won,2022-10-22,43902.532232925696
611,764,negotiation,2024-06-22,14132.108530387786
612,1063,prospecting,2022-11-03,25922.7181556424
613,307,won,2023-04-08,44963.30313393742
614,1760,won,2024-07-19,35105.17972343139
615,4198,won,2024-04-30,32329.36385499001
616,802,negotiation,2024-06-05,42739.861821096914
617,4589,prospecting,2024-04-13,3550.481289480383
618,362,won,2023-03-03,33724.078104384076
619,4938,negotiation,2023-08-03,9888.509632604202
620,3688,prospecting,2024-01-30,46294.09434949779
621,3017,negotiation,2024-10-13,24228.379224089982
622,4318,won,2023-11-20,25592.65559124955
623,4557,negotiation,2024-07-10,7296.607729994776
624,444,won,2024-04-29,6105.763972204433
625,4066,prospecting,2024-01-21,11315.825771838756
626,4565,won,2024-05-13,24805.584766147465
627,1623,negotiation,2023-08-20,29559.1439883639
628,2225,prospecting,2023-07-17,23089.250971021218
629,398,prospecting,2022-10-26,18977.089419434637
630,1275,won,2023-07-17,22739.29484334566
631,783,negotiation,2023-07-23,40980.547484003866
632,742,won,2024-07-21,44866.19319546638
633,4093,negotiation,2024-07-08,26878.874882736833
634,4838,won,2023-07-20,9977.99860881642
635,202,prospecting,2024-08-24,25798.52030466338
636,458,prospecting,2024-08-31,19069.907429952822
637,3018,prospecting,2023-04-05,25634.345165542883
638,1851,negotiation,2023-02-18,10721.001323096229
639,728,prospecting,2023-06-29,40868.43642799186
640,4070,negotiation,2022-11-07,48767.70007046181
641,4669,prospecting,2023-12-02,43268.03740070627
642,4255,won,2023-01-10,29252.270724577687
643,3202,won,2024-02-24,2523.494732688263
644,3567,won,2023-07-18,44847.76954724208
645,1161,prospecting,2022-11-19,35462.11077329872
646,4859,won,2023-08-14,33657.877272198995
647,1157,negotiation,2024-07-09,17243.837332058712
648,4452,won,2024-09-06,5540.6200914079245
649,4270,negotiation,2024-02-01,21247.663220971168
650,3598,won,2022-12-06,44374.882896816525
651,2775,negotiation,2022-12-22,20464.235661883984
652,2231,won,2023-03-21,19323.582117431364
653,3612,prospecting,2023-02-24,12126.054954701443
654,4646,won,2022-12-24,40992.608058130536
655,2661,negotiation,2024-06-04,12741.389486425736
656,1829,prospecting,2024-02-21,28782.24060908855
657,1835,negotiation,2023-01-27,10609.030255748743
658,2483,prospecting,2023-05-15,30064.85971746383
659,3502,negotiation,2023-07-18,38859.842655214554
660,2407,won,2022-11-28,34540.540607926705
661,1078,negotiation,2022-12-06,24834.59264549825
662,137,won,2024-03-30,1675.2268725121453
663,1615,won,2023-05-20,18259.566182384497
664,183,negotiation,2024-07-29,21335.41232283657
665,2408,won,2023-04-02,10004.613963558964
666,3684,prospecting,2024-07-15,40132.67168684273
667,3674,won,2024-07-22,23900.834640596717
668,228,negotiation,2024-02-11,29829.92350661723
669,1300,negotiation,2023-08-08,30178.7314360257
670,2883,won,2023-12-11,24120.65968381344
671,1245,won,2023-10-09,29790.294413195064
672,1652,negotiation,2023-01-27,29752.16157993299
673,2865,negotiation,2024-03-23,24612.520248998793
674,1155,negotiation,2024-09-02,25678.84951948463
675,2428,won,2022-12-22,44330.83893760353
676,1160,negotiation,2023-03-29,7552.286604435227
677,466,negotiation,2024-07-09,7899.4882585764335
678,2922,won,2024-03-09,46760.49452243041
679,2476,won,2022-11-18,15896.057490354588
680,3613,prospecting,2022-12-30,9337.281598064797
681,656,prospecting,2023-10-04,20738.658875301342
682,4695,prospecting,2023-03-04,4998.048300349014
683,2428,negotiation,2022-12-30,14397.88524685712
684,429,won,2023-03-20,38808.62673019415
685,593,prospecting,2022-12-27,48296.98652690024
686,3360,prospecting,2024-09-28,42595.19519275792
687,1460,won,2023-08-06,10694.067557963706
688,2094,negotiation,2024-05-30,5586.137833068287
689,4843,prospecting,2023-05-18,31374.827324010195
690,1280,negotiation,2023-07-17,18059.18849087915
691,3342,won,2023-02-12,30996.702552233575
692,1544,won,2023-12-14,12977.10813205248
693,4003,negotiation,2024-04-22,28406.754951359857
694,3275,negotiation,2024-03-11,30646.364988490557
695,1021,negotiation,2024-10-04,7810.4384328392725
696,2212,won,2022-10-24,26475.243239940468
697,1139,won,2022-12-09,28760.444809016913
698,1840,negotiation,2024-05-05,7207.838416891721
699,2913,negotiation,2024-05-26,40248.35078154513
700,1175,prospecting,2023-12-02,48617.30446644349
701,4326,won,2024-01-12,46105.65336189778
702,1181,won,2024-02-18,16135.03441268285
703,403,won,2023-05-23,16092.266597631133
704,3338,negotiation,2023-07-27,22433.218917243543
705,3872,negotiation,2023-04-01,39891.99750149515
706,4516,negotiation,2024-02-04,47678.37843430316
707,2276,negotiation,2024-07-07,16539.74383815933
708,1270,won,2023-04-01,14465.28363641631
709,1195,won,2023-06-23,21218.420943149787
710,261,prospecting,2022-11-16,31447.302299755484
711,305,prospecting,2022-12-09,23292.799930013083
712,343,won,2023-10-08,22937.049066114043
713,4764,won,2023-03-05,32950.50025523057
714,705,prospecting,2023-09-09,45665.44230533581
715,4108,negotiation,2024-02-02,5962.805508555877
716,110,prospecting,2023-11-27,12265.420288743908
717,866,negotiation,2023-08-18,31334.66904208558
718,2649,negotiation,2023-03-27,28217.808885365215
719,4349,negotiation,2024-01-05,37934.52219512617
720,274,won,2023-06-11,43780.099982274194
721,121,prospecting,2024-07-09,42843.35092183666
722,2927,negotiation,2022-12-29,12560.662226126711
723,1563,negotiation,2023-05-26,18111.76389761037
724,3290,negotiation,2024-06-18,30646.96758465082
725,4220,negotiation,2023-03-22,20499.442420647367
726,2016,negotiation,2023-12-22,2179.1102733487332
727,631,won,2024-08-23,34533.10686405001
728,2959,prospecting,2023-06-25,12500.393677522583
729,4229,won,2022-10-25,3306.4709804214617
730,797,prospecting,2023-05-13,35123.3030611119
731,4569,won,2023-11-27,16902.947026042544
732,3053,negotiation,2023-03-14,11455.184836859935
733,4613,negotiation,2024-08-05,35552.501726671755
734,568,won,2024-03-08,37498.06182861969
735,3082,negotiation,2024-03-26,31261.77115817134
736,4387,prospecting,2023-06-07,48629.862246014265
737,3898,negotiation,2023-12-19,35597.753774651996
738,590,won,2023-07-24,11595.61042416604
739,1149,negotiation,2023-11-07,17820.270156575374
740,2320,won,2024-08-29,12425.552290479001
741,3894,negotiation,2024-06-27,44910.935005162544
742,3212,negotiation,2023-07-15,6762.095198268422
743,1271,won,2023-05-01,17463.857666340165
744,1223,negotiation,2023-09-27,36945.17849315102
745,3205,negotiation,2023-01-10,20030.170090349387
746,2381,negotiation,2023-10-31,14055.573261053694
747,3248,won,2023-08-04,33699.728408142764
748,4270,prospecting,2024-09-07,33880.29619306331
749,853,negotiation,2023-10-16,3096.7924833682287
750,794,prospecting,2023-09-15,15838.011307500039
751,2119,won,2024-10-17,1842.17962504155
752,1789,prospecting,2022-11-29,22417.1336073094
753,1425,prospecting,2023-05-09,30242.349258047303
754,3581,won,2023-12-13,41105.48309595223
755,1689,negotiation,2022-11-19,36696.08273675614
756,2619,won,2024-05-24,31174.8045968866
757,4771,won,2023-06-11,20477.315716432862
758,4414,won,2023-02-11,44279.72641079726
759,933,prospecting,2023-02-11,30101.564518254905
760,649,negotiation,2023-04-12,10098.410244756395
761,1736,prospecting,2022-11-04,20312.59990826765
762,231,won,2024-05-31,23870.953868104836
763,1210,negotiation,2023-12-26,29744.556371323102
764,1666,won,2024-04-22,15892.694613285497
765,2441,won,2023-04-12,45988.5974701785
766,2424,won,2023-01-08,8031.475500119704
767,3850,negotiation,2024-07-17,38039.196204416774
768,1175,negotiation,2024-09-22,45378.50418457734
769,3823,won,2023-01-21,3463.2153762724392
770,4812,won,2024-07-03,34836.77251723047
771,1749,prospecting,2024-02-13,1957.7041883168713
772,1968,prospecting,2024-01-31,11016.339975462866
773,2735,negotiation,2024-01-10,16989.100987097314
774,366,prospecting,2024-07-04,15834.668047960615
775,3366,won,2023-09-07,24957.67990435667
776,830,won,2023-10-28,35379.581030555484
777,1088,prospecting,2024-02-13,16688.562704496122
778,4937,won,2023-05-29,33635.69128912853
779,1091,won,2022-11-19,21211.71125833638
780,3105,won,2023-08-08,27338.017413718666
781,3605,prospecting,2022-11-04,29919.76150901615
782,1035,won,2023-05-25,30375.1850193257
783,1951,won,2023-08-02,34710.34859715719
784,3215,negotiation,2023-05-25,40042.53245901021
785,4166,prospecting,2024-01-02,8640.743031266455
786,2985,prospecting,2024-09-10,43771.3503992296
787,1005,prospecting,2023-04-15,34201.50484555436
788,3893,negotiation,2024-02-10,12784.876635428534
789,2787,negotiation,2022-12-11,10773.932893945188
790,1732,negotiation,2023-07-06,45801.59394858193
791,1908,won,2023-07-07,42008.97952514673
792,3127,negotiation,2023-05-25,1419.8740831854554
793,4242,negotiation,2023-04-14,45055.38337851727
794,1207,negotiation,2023-02-04,48277.028215055114
795,661,negotiation,2023-06-28,7910.891866318164
796,780,negotiation,2024-06-28,7752.662499074793
797,2955,negotiation,2023-09-22,21116.851579324288
798,1047,won,2023-08-22,7521.012638634838
799,1689,negotiation,2024-01-04,34669.88689513122
800,1555,negotiation,2022-12-24,26493.67965717555
801,2127,won,2024-09-29,47781.50225461028
802,2277,negotiation,2023-10-16,40907.969843738014
803,2500,negotiation,2024-07-16,35048.66851542474
804,1297,won,2024-10-17,36128.16476135756
805,2928,negotiation,2023-08-29,46255.08533089924
806,216,negotiation,2024-01-05,19295.01445419862
807,2837,won,2023-03-13,16791.08628469349
808,4767,prospecting,2023-11-07,40053.06342057835
809,287,won,2024-06-13,26479.822280031352
810,3379,prospecting,2023-11-30,37280.746989618914
811,2390,negotiation,2022-10-23,1861.9879183852554
812,1086,won,2023-07-03,6552.731138563348
813,2512,won,2023-03-07,18486.434926458023
814,4614,prospecting,2024-09-03,41308.69692520138
815,3645,negotiation,2023-03-09,38763.490583195824
816,3733,negotiation,2024-09-26,6353.965067469791
817,4520,prospecting,2023-11-13,22091.49308018049
818,1307,negotiation,2024-08-01,24213.079017590713
819,3766,prospecting,2023-10-25,39192.53758131585
820,4530,won,2023-01-03,7402.299223442119
821,4830,won,2024-07-13,9924.633061648128
822,2736,won,2024-08-25,29263.266079257603
823,878,won,2024-03-17,8920.430360340968
824,3346,won,2023-06-21,9262.507081369273
825,3766,prospecting,2023-10-08,3772.2470727003433
826,884,negotiation,2024-10-02,48611.854113038105
827,2900,prospecting,2023-06-05,26397.258818960167
828,2040,prospecting,2023-08-08,35891.49154329103
829,4650,negotiation,2024-07-30,18183.840953093826
830,2123,prospecting,2023-02-03,39386.05609634079
831,4041,prospecting,2024-07-20,18963.937435109885
832,2196,negotiation,2024-02-05,43311.04017519746
833,1720,won,2022-11-03,9632.326535641007
834,860,prospecting,2023-11-15,26820.048661601704
835,3823,negotiation,2023-08-19,43431.43952062553
836,258,won,2023-03-08,6647.620193265025
837,3962,negotiation,2024-07-28,4348.111739991984
838,4430,negotiation,2022-12-02,46804.72158798098
839,3227,won,2023-03-13,33915.208670894324
840,4204,won,2023-09-08,41869.793844944455
841,1778,won,2024-07-05,17041.84506857689
842,968,negotiation,2023-09-30,19463.09450438613
843,3992,prospecting,2023-02-09,38724.2581944018
844,3863,won,2024-06-10,7504.386299275209
845,2757,won,2022-11-08,31814.051179344584
846,1620,prospecting,2023-07-30,8530.93763756699
847,1715,negotiation,2024-08-17,15993.084527115669
848,4157,prospecting,2023-04-10,11979.370444955703
849,4262,won,2023-07-16,21626.985726355328
850,1137,prospecting,2024-10-21,13107.097223859428
851,80,prospecting,2022-12-10,44860.1649655809
852,4352,prospecting,2023-05-30,36132.439979649214
853,3021,negotiation,2024-09-09,45914.784105510545
854,3061,won,2023-03-04,34274.738768337076
855,4515,prospecting,2023-09-25,1953.635144206316
856,970,won,2023-11-26,26124.362851939215
857,3528,negotiation,2023-07-05,38008.15689471602
858,4807,prospecting,2024-02-09,8921.191475240728
859,3298,negotiation,2024-02-18,33799.46701323793
860,997,prospecting,2024-06-13,34259.19657365279
861,1622,won,2024-08-19,26681.019546379524
862,3540,negotiation,2024-02-09,9335.921987001368
863,4358,negotiation,2022-12-24,6737.1509680876825
864,3237,prospecting,2023-01-02,25067.12657833097
865,1175,prospecting,2023-08-20,37625.43488027116
866,4537,won,2024-02-19,23757.41799585619
867,1815,prospecting,2022-10-30,36283.16572993099
868,1328,won,2023-05-10,27598.11836430608
869,1542,negotiation,2023-12-24,45541.90663538393
870,4878,negotiation,2022-11-17,49790.94516082631
871,2427,prospecting,2023-04-24,14402.207392089822
872,1349,negotiation,2024-02-26,32098.871143849163
873,1325,won,2024-03-28,36035.893324761004
874,4843,prospecting,2023-12-02,1693.7793438202896
875,54,won,2022-11-14,49099.1389089861
876,166,negotiation,2023-09-25,8356.299651818357
877,2126,prospecting,2023-02-08,28338.560614239075
878,3913,won,2023-11-24,31588.520183427223
879,3261,negotiation,2024-10-09,10846.062141363913
880,1672,prospecting,2024-07-27,38140.5205557279
881,1995,won,2024-01-03,7875.253110015379
882,4188,prospecting,2024-10-20,16218.535526469585
883,837,won,2024-02-01,42805.630956642715
884,1018,negotiation,2024-10-07,3008.9878722661842
885,1538,negotiation,2024-08-14,17696.501653148793
886,4124,negotiation,2023-02-15,7570.197272177052
887,4529,prospecting,2024-10-21,10187.573948741152
888,2266,prospecting,2022-12-10,33519.10270451776
889,2170,negotiation,2023-08-13,30598.541073482604
890,1316,won,2024-10-21,38878.84784363605
891,4529,prospecting,2023-12-18,17488.754526964905
892,4743,negotiation,2024-09-06,10077.035853107895
893,2290,won,2023-08-15,19002.75462674936
894,4983,prospecting,2024-07-30,49088.53098926467
895,89,won,2023-05-08,44790.626333096116
896,3374,prospecting,2024-02-28,28955.897004360573
897,654,negotiation,2023-12-28,16800.101656203842
898,2262,negotiation,2023-11-01,13681.553410412536
899,3932,prospecting,2024-07-06,27874.354691408473
900,1264,won,2024-08-14,12451.84707931285
901,3233,negotiation,2024-07-31,3419.7347753524286
902,1508,negotiation,2023-02-12,20058.45889885545
903,2163,negotiation,2024-06-20,22070.311946566835
904,2837,prospecting,2024-06-05,8945.764825028893
905,228,won,2023-10-07,38930.58787262135
906,3981,prospecting,2024-01-13,26378.48929682696
907,4769,negotiation,2024-06-26,36737.29831073916
908,69,negotiation,2024-10-11,44166.60758451559
909,624,won,2024-07-06,26399.07303461412
910,3080,negotiation,2022-11-23,29445.874648033798
911,4004,prospecting,2024-01-15,26470.43940090951
912,2713,negotiation,2023-04-27,17333.51289416138
913,2253,negotiation,2024-02-15,26022.87292362823
914,4709,prospecting,2024-01-01,39524.24052781094
915,2405,won,2023-09-30,41718.34662265389
916,1342,won,2023-07-15,31897.129075886725
917,1424,won,2022-12-02,7998.730647815364
918,2609,prospecting,2023-01-13,4088.7700965582426
919,3496,won,2024-02-22,33037.23431853723
920,2913,negotiation,2023-12-22,36321.774146803495
921,432,prospecting,2024-05-31,2371.2275265081803
922,3035,negotiation,2023-02-09,23022.019969983605
923,3706,negotiation,2024-06-15,16631.972631508543
924,1527,negotiation,2023-04-25,11932.196263673135
925,1028,negotiation,2023-09-27,34213.452984085
926,4712,prospecting,2023-05-05,26721.78670770589
927,2318,won,2023-01-10,42772.857918090034
928,3991,negotiation,2024-08-13,19072.614950634077
929,3912,negotiation,2024-10-14,23480.815296567314
930,4318,won,2023-12-11,1626.050532437499
931,1642,negotiation,2023-07-29,49726.90229269981
932,2376,won,2023-01-23,45414.40437008944
933,4934,negotiation,2023-12-23,34855.23263037881
934,2510,negotiation,2023-07-10,23128.982153170593
935,604,won,2023-05-17,29306.572164978992
936,4558,negotiation,2022-10-30,17058.89834230444
937,3347,won,2024-06-07,8691.595848989778
938,3873,negotiation,2024-01-06,4313.310572513932
939,1945,won,2022-11-16,3122.717994410228
940,2831,negotiation,2024-08-28,25177.332381674263
941,4651,prospecting,2023-12-26,20574.23726985381
942,1791,won,2023-08-04,37633.6845548321
943,4855,prospecting,2023-01-09,35130.82168107221
944,2620,prospecting,2023-09-11,29606.24335166306
945,1073,prospecting,2023-10-11,40268.35780336219
946,2348,prospecting,2024-05-19,8764.77263444519
947,3692,won,2023-05-08,20723.207788479303
948,127,won,2023-03-29,4395.524450035515
